id,title,filtered_words,features,label_index
F112,Government Cover-Up Confirmed by Sources,"[statement,man,radio,tree,middle,people.,clear,parent,offer,race,source,small.,reason,nation,cover,hot.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[21873],[5.523458920524919])",0.0
R058,New Report on Budget Report,"[yet,statement,tough,fill,strategy.,fire,increase,knowledge,office,save.,experts,discuss,ongoing,developments,budget,report.]","(50000,[3991],[5.523458920524919])",1.0
R159,New Report on Economic Growth,"[tv,focus,section,state.,thus,court.,message,rest,suddenly,card.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[14557],[5.523458920524919])",1.0
R029,New Report on Economic Growth,"[improve,determine,report,skin,various,fill,congress.,direction,natural,thing,action,effort,its.,green,also,democrat.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[44832],[5.523458920524919])",1.0
R126,New Report on Research,"[young,top,go,new,mind,author.,human,american,network,main,out.,admit,yes,go,eye,usually,agreement,career.,factor,raise,beautiful,eye.,experts,discuss,ongoing,developments,research.]","(50000,[23750],[5.523458920524919])",1.0
R132,New Report on Education,"[serve,much,tough,fish,glass.,water,easy,agency,able,say.,cause,support,spring,movement,place,region.,follow,try,argue,true,ground,sort.,experts,discuss,ongoing,developments,education.]","(50000,[18210],[5.523458920524919])",1.0
R025,New Report on Election,"[nearly,tend,also,cold.,process,home,movement,foreign,else,grow.,feeling,language,hit,far.,experts,discuss,ongoing,developments,election.]","(50000,[39606],[5.523458920524919])",1.0
F214,Secret Cure Confirmed by Sources,"[possible,agent,tonight,address.,cut,study,expert,peace.,coach,doctor,join,reflect,national,perhaps.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[9257],[5.523458920524919])",0.0
R177,New Report on Policy,"[coach,front,religious,region,anything,fill,same.,state,imagine,impact.,win,skin,interview,choose.,experts,discuss,ongoing,developments,policy.]","(50000,[14186],[5.523458920524919])",1.0
R196,New Report on Budget Report,"[answer,bit,few.,less,car,several,big,law,administration.,experts,discuss,ongoing,developments,budget,report.]","(50000,[33056],[5.523458920524919])",1.0
R135,New Report on Budget Report,"[act,approach,fall,information,well,however.,born,avoid,party,challenge.,experts,discuss,ongoing,developments,budget,report.]","(50000,[24663],[5.523458920524919])",1.0
F152,Government Cover-Up Confirmed by Sources,"[mission,result,window,member,agreement.,source,general,statement,probably.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[46538],[5.523458920524919])",0.0
F180,Secret Cure Confirmed by Sources,"[treatment,since,tough,view,former,picture.,real,eye,interesting,trip,recognize,north.,sound,debate,learn,pretty,even,he.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[7572],[5.523458920524919])",0.0
F003,Secret Cure Confirmed by Sources,"[buy,hope,front,organization.,left,right.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[10465],[5.523458920524919])",0.0
F244,Celebrity Scandal Confirmed by Sources,"[program,budget,significant,blue,research,different.,month,gun,assume,future.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[18173],[5.523458920524919])",0.0
F194,Immortal Jellyfish Confirmed by Sources,"[trip,agent,ground.,yet,wish,arrive,operation,establish,available,great.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[38028],[5.523458920524919])",0.0
R044,New Report on Policy,"[reveal,expert,although,agree,onto,play,chair,set.,relationship,ok,spend,college,oil.,board,brother,many,find,kid,design.,experts,discuss,ongoing,developments,policy.]","(50000,[30405],[5.523458920524919])",1.0
R141,New Report on Economic Growth,"[full,attention,result,drug,take,child.,alone,professional,make,lay.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[34340],[5.523458920524919])",1.0
R188,New Report on Climate Change,"[pay,however,teacher,wife,answer,ability.,husband,hot,concern,subject,seem.,speech,watch,poor,lose.,experts,discuss,ongoing,developments,climate,change.]","(50000,[19815],[5.523458920524919])",1.0
F010,Aliens Confirmed by Sources,"[interesting,dog,structure,week.,interesting,always,letter,gun,study,role,modern.,tend,simple,man,consider.,serious,half,early,turn.,—,shocking,claims,aliens,surface,internet.]","(50000,[46511],[5.523458920524919])",0.0
R106,New Report on Economic Growth,"[also,analysis,hope,commercial.,work,kitchen,painting,financial,house,none,name.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[31211],[5.523458920524919])",1.0
R049,New Report on Research,"[ten,happy,open,interview.,red,later,position,ready,say.,experts,discuss,ongoing,developments,research.]","(50000,[20792],[5.523458920524919])",1.0
R144,New Report on Budget Report,"[southern,society,hope,material,difficult,feeling,success.,positive,successful,wife,best,reveal.,age,part,yeah,right,everybody,key,technology,amount.,experts,discuss,ongoing,developments,budget,report.]","(50000,[32259],[5.523458920524919])",1.0
F199,Celebrity Scandal Confirmed by Sources,"[important,different,happen,local.,reduce,manager,believe,address,use.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[40495],[5.523458920524919])",0.0
F215,Secret Cure Confirmed by Sources,"[sit,rock,test.,paper,director,minute.,less,detail,particular,sure.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[7313],[5.523458920524919])",0.0
R176,New Report on Economic Growth,"[senior,central,science,world.,box,report,indicate,beyond,member,far.,form,push,firm,likely,less,she.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[14732],[5.523458920524919])",1.0
F105,Hoax Confirmed by Sources,"[game,subject,military,expert.,action,however,safe.,—,shocking,claims,hoax,surface,internet.]","(50000,[36751],[5.523458920524919])",0.0
F031,Miracle Drug Confirmed by Sources,"[worry,analysis,consider,already,lead.,morning,college,customer,world,push.,—,shocking,claims,miracle,drug,surface,internet.]","(50000,[36076],[5.523458920524919])",0.0
R206,New Report on Research,"[account,bag,arm,paper,degree,still,movie,tree.,seem,right,step,stop,land.,rock,join,total,opportunity.,experts,discuss,ongoing,developments,research.]","(50000,[2485],[5.523458920524919])",1.0
F238,Secret Cure Confirmed by Sources,"[factor,mrs,use,full,total,moment.,according,nice,join,cover,country.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[48507],[5.523458920524919])",0.0
R027,New Report on Climate Change,"[require,particularly,pick,tonight,already,live.,ground,dream,keep,good,poor.,experts,discuss,ongoing,developments,climate,change.]","(50000,[40259],[5.523458920524919])",1.0
F169,Government Cover-Up Confirmed by Sources,"[defense,dog,movie,house,sure.,least,city,social,traditional,administration.,common,base,network,create,lawyer,six,eat,window.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[33248],[5.523458920524919])",0.0
F208,Aliens Confirmed by Sources,"[since,check.,drop,try,action,operation,forward,bag,media.,—,shocking,claims,aliens,surface,internet.]","(50000,[22129],[5.523458920524919])",0.0
F212,Miracle Drug Confirmed by Sources,"[real,develop,present,control,action,range.,—,shocking,claims,miracle,drug,surface,internet.]","(50000,[33731],[5.523458920524919])",0.0
F032,Hoax Confirmed by Sources,"[per,get,factor,modern,order,main,tree,space.,along,goal,least,card,letter,tell,citizen,finally.,item,loss,international.,—,shocking,claims,hoax,surface,internet.]","(50000,[39448],[5.523458920524919])",0.0
F109,Hoax Confirmed by Sources,"[world,write,difficult,society,lawyer,themselves.,represent,window,health,within,far,second,maybe.,—,shocking,claims,hoax,surface,internet.]","(50000,[26477],[5.523458920524919])",0.0
R111,New Report on Policy,"[great,learn,it.,moment,position,suddenly,deal,rich.,color,health.,edge,board,security,smile,despite.,experts,discuss,ongoing,developments,policy.]","(50000,[41576],[5.523458920524919])",1.0
F078,Aliens Confirmed by Sources,"[despite,make,soon,difficult,beyond,still,adult.,garden,serve,send,actually,mother.,us,middle,value.,—,shocking,claims,aliens,surface,internet.]","(50000,[35847],[5.523458920524919])",0.0
R105,New Report on Budget Report,"[firm,give,system,test,example.,often,thus,top,result,career.,site,prevent,claim,threat.,experts,discuss,ongoing,developments,budget,report.]","(50000,[36068],[5.523458920524919])",1.0
F196,Government Cover-Up Confirmed by Sources,"[professor,production,third,know.,return,pass,fish,site,stand,large.,avoid,think,simple,question.,teach,continue,main,sit,reduce,country.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[43284],[5.523458920524919])",0.0
F118,Immortal Jellyfish Confirmed by Sources,"[black,exactly,computer,cell,enter,pressure.,sense,foreign,economic,agree,plan,leader.,catch,way,order,record,glass,test,these.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[10111],[5.523458920524919])",0.0
F077,Secret Cure Confirmed by Sources,"[think,run,sing,program,trip.,little,indeed,try,attack.,member,expert,develop,eat,job.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[8848],[5.523458920524919])",0.0
F070,Government Cover-Up Confirmed by Sources,"[long,quite,performance,since,want,join,pressure.,agreement,involve,light,wife,walk.,bag,test,father,poor,check.,bar,owner,allow,green,rate,goal,town,officer.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[3213],[5.523458920524919])",0.0
F041,Immortal Jellyfish Confirmed by Sources,"[board,society.,window,late,low,relate,only.,get,cold,case,country,society,federal.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[41971],[5.523458920524919])",0.0
R026,New Report on Policy,"[outside,question,tend,almost,three,avoid.,experts,discuss,ongoing,developments,policy.]","(50000,[44542],[5.523458920524919])",1.0
R207,New Report on Policy,"[read,entire,pressure,notice,state.,across,especially,hotel,amount,democrat,quite.,soon,discover,tv,visit.,experts,discuss,ongoing,developments,policy.]","(50000,[1292],[5.523458920524919])",1.0
F163,Secret Cure Confirmed by Sources,"[seat,even,remain,movement.,situation,type,traditional,heavy,story.,—,shocking,claims,secret,cure,surface,internet.]","(50000,[42330],[5.523458920524919])",0.0
F171,Government Cover-Up Confirmed by Sources,"[never,board,near,star,born,artist.,among,create,agree,society,half.,development,single,detail,maybe,soldier,nature,win.,—,shocking,claims,government,cover-up,surface,internet.]","(50000,[17718],[5.523458920524919])",0.0
F139,Immortal Jellyfish Confirmed by Sources,"[wife,exactly,simply,boy,would.,present,read,example,term,perform,interesting.,adult,official,safe,glass,else,about.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[44484],[5.523458920524919])",0.0
F120,Miracle Drug Confirmed by Sources,"[maybe,serve,ball,end,four.,fast,simple,second,medical,agent.,—,shocking,claims,miracle,drug,surface,internet.]","(50000,[13499],[5.523458920524919])",0.0
F146,Mind Control Confirmed by Sources,"[hold,true,box.,ago,admit,heart,office.,high,record,effect.,—,shocking,claims,mind,control,surface,internet.]","(50000,[9468],[5.523458920524919])",0.0
R115,New Report on Research,"[house,check,instead,view,increase,method.,third,identify,receive,success,production,eat.,experts,discuss,ongoing,developments,research.]","(50000,[25304],[5.523458920524919])",1.0
F039,Aliens Confirmed by Sources,"[range,piece,song.,moment,respond,nothing,quality,lead,control.,—,shocking,claims,aliens,surface,internet.]","(50000,[20492],[5.523458920524919])",0.0
F225,Hoax Confirmed by Sources,"[room,conference,method,film,others,reduce.,behind,determine,although,fire,seem,recent,significant,who.,—,shocking,claims,hoax,surface,internet.]","(50000,[45279],[5.523458920524919])",0.0
F140,Aliens Confirmed by Sources,"[wear,tend,mouth,challenge,rule,remain,their.,may,already,method,let,go,push.,tonight,upon,know,level,war,pretty,street.,blue,report,couple,even,family,standard.,—,shocking,claims,aliens,surface,internet.]","(50000,[41059],[5.523458920524919])",0.0
F122,Mind Control Confirmed by Sources,"[someone,cause,choose,ahead.,bit,worker.,wrong,player,pretty,stuff.,—,shocking,claims,mind,control,surface,internet.]","(50000,[49681],[5.523458920524919])",0.0
R070,New Report on Budget Report,"[crime,record,word.,term,establish,send,whose,week,personal.,experts,discuss,ongoing,developments,budget,report.]","(50000,[237],[5.523458920524919])",1.0
F248,Celebrity Scandal Confirmed by Sources,"[always,instead,total,day,especially.,beautiful,accept,tv.,—,shocking,claims,celebrity,scandal,surface,internet.]","(50000,[15849],[5.523458920524919])",0.0
R016,New Report on Technology Breakthrough,"[run,simply,reality,deep,campaign,else.,security,across,miss,rich,win,everyone,husband.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[872],[5.523458920524919])",1.0
R148,New Report on Technology Breakthrough,"[represent,sing,anything,simply.,bring,fire,allow,behind,possible.,plan,quite,avoid,even,coach.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[23290],[5.523458920524919])",1.0
R142,New Report on Budget Report,"[edge,know,lead,end,citizen,around.,administration,worry,success,someone.,bag,third.,experts,discuss,ongoing,developments,budget,report.]","(50000,[31997],[5.523458920524919])",1.0
F141,Miracle Drug Confirmed by Sources,"[sense,foot,interest,either,quickly,couple,training.,green,build,kitchen,market,born,determine,deal,development.,—,shocking,claims,miracle,drug,surface,internet.]","(50000,[17745],[5.523458920524919])",0.0
R076,New Report on Technology Breakthrough,"[administration,listen,example.,foot,surface,sound.,indicate,exist,suffer,something,reality.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[38499],[5.523458920524919])",1.0
R180,New Report on Budget Report,"[people,expect,remain,ago,issue,order,speak.,couple,movement,system,lot.,actually,still,country,management.,experts,discuss,ongoing,developments,budget,report.]","(50000,[26944],[5.523458920524919])",1.0
F126,Aliens Confirmed by Sources,"[read,able,fight,machine,least,red.,treatment,play,shoulder,choice.,—,shocking,claims,aliens,surface,internet.]","(50000,[41876],[5.523458920524919])",0.0
R134,New Report on Economic Growth,"[wall,charge,beat,enter.,fill,especially,place,move,every.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[2940],[5.523458920524919])",1.0
F132,Mind Control Confirmed by Sources,"[eight,method,order,left,yet,change,stop,that.,social,lose,shoulder,claim,commercial,his.,behind,personal,represent,bag.,attention,service,save,teach.,—,shocking,claims,mind,control,surface,internet.]","(50000,[30296],[5.523458920524919])",0.0
F230,Immortal Jellyfish Confirmed by Sources,"[care,garden,put,might,entire,economy,hundred.,memory,hope,identify,never.,throw,effect,north,see,sell,blood,conference.,—,shocking,claims,immortal,jellyfish,surface,internet.]","(50000,[25933],[5.523458920524919])",0.0
F243,Aliens Confirmed by Sources,"[catch,plan,page.,send,girl,trial,reality,authority,remain.,raise,term,memory.,—,shocking,claims,aliens,surface,internet.]","(50000,[10255],[5.523458920524919])",0.0
R191,New Report on Budget Report,"[buy,law,season,part.,international,computer,decision,story,late,civil.,rise,billion,seat,support,simple,direction,little.,experts,discuss,ongoing,developments,budget,report.]","(50000,[7905],[5.523458920524919])",1.0
R130,New Report on Public Health,"[bar,forget,respond,record,strategy.,information,unit,thousand,management,situation,responsibility.,experts,discuss,ongoing,developments,public,health.]","(50000,[11677],[5.523458920524919])",1.0
F081,Mind Control Confirmed by Sources,"[rock,situation,idea,task.,world,shoulder,movie,recently,among,likely,subject,light.,—,shocking,claims,mind,control,surface,internet.]","(50000,[27342],[5.523458920524919])",0.0
R209,New Report on Technology Breakthrough,"[article,kitchen,require,detail,difficult,race,mean.,tv,game,often,deal.,experts,discuss,ongoing,developments,technology,breakthrough.]","(50000,[37588],[5.523458920524919])",1.0
F228,Hoax Confirmed by Sources,"[threat,ready,speech,ground,ready,south,store.,hair,yet,build,factor,generation,drop.,—,shocking,claims,hoax,surface,internet.]","(50000,[6704],[5.523458920524919])",0.0
R030,New Report on Budget Report,"[event,decade,bit,special,address,they.,past,shoulder,model,pattern.,sing,two,law,let.,experts,discuss,ongoing,developments,budget,report.]","(50000,[10878],[5.523458920524919])",1.0
R214,New Report on Education,"[among,pattern,exist,laugh,all.,toward,light,third,contain.,experts,discuss,ongoing,developments,education.]","(50000,[36787],[5.523458920524919])",1.0
R175,New Report on Economic Growth,"[measure,happy,entire,young,what.,describe,white,possible,standard,foot,move.,experts,discuss,ongoing,developments,economic,growth.]","(50000,[31834],[5.523458920524919])",1.0
